generation,proxy,pocket_fit,novelty,strain,sa,qed,logp,mw,fp,smiles,fragment_counts
3,0.4001234496353104,0.6879628026269121,1.0,0.2502272545818087,10.0,0.49531271324374415,0.05879999999999996,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2030>,Nc1ccncn1,0
3,0.520408013029768,0.6900750399151762,1.0,0.33571673717324824,10.0,0.7103828943707656,1.7258,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E21F0>,Nc1nccc(-c2ccccc2)n1,0
3,0.46334266899041904,0.688391878578276,1.0,0.34649465092499365,10.0,0.5412819114011972,1.6298,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E20A0>,c1cnc2ncccc2c1,0
3,0.4481920252460984,0.6909493846452522,1.0,0.22953822682980457,10.0,0.5618057864174241,1.052,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2180>,NC(=O)C1CCCCC1,0
3,0.3986618247436196,0.6902729430025301,1.0,0.3255330930578893,10.0,0.45657378498177054,0.6287,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2340>,O=CN1CCCCC1,0
3,0.5107107267985653,0.6911624747597006,1.0,0.37341975069321937,10.0,0.7937192194244723,0.9325999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2260>,NC(=O)C1CCC(Nc2cnccn2)CC1,0
3,0.559377558311765,0.6890404668304372,1.0,0.3265085200504748,10.0,0.8396608808907574,2.2359,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E23B0>,NCCc1cccc(C(N)c2ccccc2)c1,0
3,0.4656671690748319,0.68750826289681,1.0,0.28292402953547324,10.0,0.6122319116423771,1.0462,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2490>,CNC(=O)c1ccccc1,0
3,0.4616932892817654,0.6882968117419489,1.0,0.8798736132575242,10.0,0.5407179693764728,1.5814,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2420>,c1cc2ccncnc-2c1,0
3,0.442703999631123,0.6911552702246077,1.0,0.22574135844700108,10.0,0.48844457037463734,1.5582799999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E22D0>,N#Cc1ccccc1,0
3,0.44692134066903627,0.6897409940501787,1.0,0.26615460283690906,10.0,0.514729544768675,1.3921999999999997,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2500>,Oc1ccccc1,0
3,0.4633426689904189,0.6902064995898821,1.0,0.3437085319774564,10.0,0.5412819114011972,1.6297999999999997,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E25E0>,c1ccc2ncncc2c1,0
3,0.3814464172971654,0.689743210807659,1.0,0.22309996191391404,10.0,0.4777611922776153,-0.35900000000000015,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2570>,Nc1ccnc(N)n1,0
3,0.48289115110065434,0.6900881712845199,1.0,0.7853363480153289,10.0,0.5818747174304413,3.025500000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E26C0>,c1ccc(-n2cnc3ccccc32)cc1,0
3,0.47796104544144563,0.6888419046328067,1.0,0.35030346568241044,10.0,0.5311915584041306,2.2348,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E27A0>,c1ccc2ncccc2c1,0
3,0.41183504686421274,0.6894299648098978,1.0,0.48670940087443476,10.0,0.4393487053263222,1.1021,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2650>,CN1CCCCC1,0
3,0.46832641335696507,0.6900804604842061,1.0,0.3536648248052517,10.0,0.5904983238770432,1.3884,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2810>,CN(C)C(=O)c1ccccc1,0
3,0.4545391111646418,0.689625155172018,1.0,0.2789269028673284,10.0,0.5719431747561196,1.1453,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E28F0>,NCc1ccccc1,0
4,0.559377558311765,0.6890404668304372,1.0,0.32305739365239433,10.0,0.8396608808907574,2.2359,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2960>,NCCc1cccc(C(N)c2ccccc2)c1,0
4,0.5301073091022461,0.6909677477574607,1.0,0.38483067266490273,10.0,0.842472740292132,3.664080000000003,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2880>,CC(C)(C)C(=O)N(c1ccccn1)c1ccccc1C#N,0
4,0.4545391111646418,0.689625155172018,1.0,0.27892690288488026,10.0,0.5719431747561196,1.1453,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E29D0>,NCc1ccccc1,0
4,0.3986618247436196,0.6902729430025301,1.0,0.21858087439559806,10.0,0.45657378498177054,0.6287,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2730>,O=CN1CCCCC1,0
4,0.5749436077120477,0.688927368946995,1.0,0.34345689290939846,10.0,0.8952681648915647,2.9939,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2AB0>,NC(=O)C1CCC(c2cc3ccccc3cn2)CC1,0
4,0.46334266899041904,0.688391878578276,1.0,0.34649465092781323,10.0,0.5412819114011972,1.6298,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2B90>,c1cnc2ncccc2c1,0
4,0.532180938462836,0.6915058711493076,1.0,0.2954983695536368,10.0,0.7148426813223886,2.0662,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2A40>,CC(C)(C)C(=O)Nc1ccccn1,0
4,0.5107107267985653,0.6911624747597006,1.0,0.36269796456548226,10.0,0.7937192194244723,0.9325999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2C00>,NC(=O)C1CCC(Nc2cnccn2)CC1,0
4,0.4481920252460984,0.6909493846452522,1.0,0.17942801610682452,10.0,0.5618057864174241,1.052,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2B20>,NC(=O)C1CCCCC1,0
4,0.520408013029768,0.6900750399151762,1.0,0.3357167370852176,10.0,0.7103828943707656,1.7258,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2C70>,Nc1nccc(-c2ccccc2)n1,0
4,0.4702032185912686,0.6912237716097416,1.0,0.2398202238691307,10.0,0.5285863388321962,2.993400000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2DC0>,Clc1ccccc1Cl,0
4,0.442703999631123,0.6911552702246077,1.0,0.22574135822494448,10.0,0.48844457037463734,1.5582799999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2CE0>,N#Cc1ccccc1,0
4,0.3814464172971654,0.689743210807659,1.0,0.22309996192559797,10.0,0.4777611922776153,-0.35900000000000015,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2E30>,Nc1ccnc(N)n1,0
4,0.46832641335696507,0.6900804604842061,1.0,0.3536648249139823,10.0,0.5904983238770432,1.3884,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2D50>,CN(C)C(=O)c1ccccc1,0
4,0.5068529639314266,0.6884181272857034,1.0,0.4066541311669749,10.0,0.7733398969469335,0.8247000000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2EA0>,NC(=O)c1ccccc1-c1nccnc1N,0
4,0.5280375129905552,0.6911831790586459,1.0,0.37661999595395235,10.0,0.7575136085444435,3.0007,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2F10>,NC(=O)c1ccc(-c2cc3ccccc3cn2)cc1,0
4,0.4656671690748319,0.68750826289681,1.0,0.28292402954000395,10.0,0.6122319116423771,1.0462,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2FF0>,CNC(=O)c1ccccc1,0
4,0.4001234496353104,0.6879628026269121,1.0,0.2502272545880254,10.0,0.49531271324374415,0.05879999999999996,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E2F80>,Nc1ccncn1,0
4,0.4692116065039701,0.6903534119005419,1.0,0.2637563851944271,10.0,0.6245074471542003,1.1878,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E3140>,NCCc1ccccc1,0
4,0.44864285097338147,0.6900951023118208,1.0,0.2930278187080684,10.0,0.5859367170668043,0.7855000000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E31B0>,NC(=O)c1ccccc1,0
4,0.4001234496353104,0.6883947664478921,1.0,0.26839019869524894,10.0,0.49531271324374404,0.05879999999999996,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E30D0>,Nc1cnccn1,0
4,0.4439706453965742,0.6905992125118193,1.0,0.20765086158926985,10.0,0.6425504154187835,0.3026,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E3290>,O=[SH](=O)NCc1ccccc1,0
4,0.5104115273957519,0.6888868936290857,1.0,0.7618869995439229,10.0,0.6517443639878626,2.0766999999999998,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E3220>,c1ccc(-c2cc[nH]n2)cc1,0
4,0.4633426689904189,0.6902064995898821,1.0,0.3437085326851401,10.0,0.5412819114011972,1.6297999999999997,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E3370>,c1ccc2ncncc2c1,0
4,0.48040745680431546,0.6888909650911882,1.0,0.9081396304272472,10.0,0.5439155908694729,2.1679000000000004,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E3060>,c1ccc2[nH]ccc2c1,0
4,0.45309777603469786,0.6907008668979928,1.0,0.22437605180417144,10.0,0.4832965029562796,1.9647999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E33E0>,Fc1ccccc1F,0
4,0.45691063165552465,0.6892601039582323,1.0,0.8741590914436401,10.0,0.4963760904443564,1.9392999999999996,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E3300>,c1ccn2cccc2c1,0
4,0.4616932892817654,0.6882968117419489,1.0,0.879873613145156,10.0,0.5407179693764728,1.5814,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E3450>,c1cc2ccncnc-2c1,0
5,0.5749436077120477,0.688927368946995,1.0,0.3817511634822752,10.0,0.8952681648915647,2.9939,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E35A0>,NC(=O)C1CCC(c2cc3ccccc3cn2)CC1,0
5,0.48040745680431546,0.6888909650911882,1.0,0.9081396288714786,10.0,0.5439155908694729,2.1679000000000004,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E3610>,c1ccc2[nH]ccc2c1,0
5,0.559377558311765,0.6890404668304372,1.0,0.3286183219610947,10.0,0.8396608808907574,2.2359,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E3BC0>,NCCc1cccc(C(N)c2ccccc2)c1,0
5,0.532180938462836,0.6915058711493076,1.0,0.3243188288108625,10.0,0.7148426813223886,2.0662,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874E2D0>,CC(C)(C)C(=O)Nc1ccccn1,0
5,0.5280375129905552,0.6911831790586459,1.0,0.3766199961017705,10.0,0.7575136085444435,3.0007,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874D930>,NC(=O)c1ccc(-c2cc3ccccc3cn2)cc1,0
5,0.46832641335696507,0.6900804604842061,1.0,0.3536648248444789,10.0,0.5904983238770432,1.3884,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874D8C0>,CN(C)C(=O)c1ccccc1,0
5,0.44864285097338147,0.6900951023118208,1.0,0.2930278186634368,10.0,0.5859367170668043,0.7855000000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874D5B0>,NC(=O)c1ccccc1,0
5,0.46334266899041904,0.688391878578276,1.0,0.34649465130489804,10.0,0.5412819114011972,1.6298,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874E9D0>,c1cnc2ncccc2c1,0
5,0.5301073091022461,0.6909677477574607,1.0,0.3783637765308608,10.0,0.842472740292132,3.664080000000003,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EA40>,CC(C)(C)C(=O)N(c1ccccn1)c1ccccc1C#N,0
5,0.4702032185912686,0.6912237716097416,1.0,0.23982022371015657,10.0,0.5285863388321962,2.993400000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EB20>,Clc1ccccc1Cl,0
5,0.520408013029768,0.6900750399151762,1.0,0.3357167370881208,10.0,0.7103828943707656,1.7258,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EAB0>,Nc1nccc(-c2ccccc2)n1,0
5,0.4439706453965742,0.6905992125118193,1.0,0.20873146025791542,10.0,0.6425504154187835,0.3026,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EB90>,O=[SH](=O)NCc1ccccc1,0
5,0.4692116065039701,0.6903534119005419,1.0,0.26913050563659435,10.0,0.6245074471542003,1.1878,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EC00>,NCCc1ccccc1,0
5,0.5068529639314266,0.6884181272857034,1.0,0.4066323726618856,10.0,0.7733398969469335,0.8247000000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874ECE0>,NC(=O)c1ccccc1-c1nccnc1N,0
5,0.4481920252460984,0.6909493846452522,1.0,0.3845268947238053,10.0,0.5618057864174241,1.052,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EC70>,NC(=O)C1CCCCC1,0
5,0.4001234496353104,0.6879628026269121,1.0,0.25022725457601175,10.0,0.49531271324374415,0.05879999999999996,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874ED50>,Nc1ccncn1,0
5,0.5107107267985653,0.6911624747597006,1.0,0.3375938784126032,10.0,0.7937192194244723,0.9325999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EE30>,NC(=O)C1CCC(Nc2cnccn2)CC1,0
5,0.45309777603469786,0.6907008668979928,1.0,0.224376051402168,10.0,0.4832965029562796,1.9647999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EEA0>,Fc1ccccc1F,0
5,0.4569248603944684,0.6877918930221499,1.0,0.28648923655715236,10.0,0.5316253154127668,1.6951999999999998,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EF10>,COc1ccccc1,0
5,0.4545391111646418,0.689625155172018,1.0,0.29030670519066054,10.0,0.5719431747561196,1.1453,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EF80>,NCc1ccccc1,0
5,0.45691063165552465,0.6892601039582323,1.0,0.8741590872834096,10.0,0.4963760904443564,1.9392999999999996,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EDC0>,c1ccn2cccc2c1,0
5,0.4419825614132247,0.6907678425677836,1.0,0.2709314373542148,10.0,0.5707016040377848,0.9078999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F060>,CCC(C)(C)C(N)=O,0
5,0.4027132089298539,0.6913744323778821,1.0,0.222397365111936,10.0,0.47789945408529705,0.3482799999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F0D0>,N#Cc1cnccn1,0
5,0.442703999631123,0.6911552702246077,1.0,0.22574135826378663,10.0,0.48844457037463734,1.5582799999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F140>,N#Cc1ccccc1,0
5,0.43109041220594596,0.688719803761666,1.0,0.27390788937142957,10.0,0.48007546344555985,1.2688,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874EFF0>,Nc1ccccc1,0
5,0.4633426689904189,0.6902064995898821,1.0,0.34370853200443807,10.0,0.5412819114011972,1.6297999999999997,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F220>,c1ccc2ncncc2c1,0
5,0.4616932892817654,0.6882968117419489,1.0,0.8798736161141014,10.0,0.5407179693764728,1.5814,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F290>,c1cc2ccncnc-2c1,0
5,0.44692134066903627,0.6897409940501787,1.0,0.26615460283492964,10.0,0.514729544768675,1.3921999999999997,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F1B0>,Oc1ccccc1,0
5,0.48514232532632345,0.6884312535356903,1.0,0.7812914984424929,10.0,0.5970666437894958,1.8722999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F300>,c1ccc(-n2cccn2)cc1,0
5,0.4656671690748319,0.68750826289681,1.0,0.2829240295688428,10.0,0.6122319116423771,1.0462,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F3E0>,CNC(=O)c1ccccc1,0
5,0.47796104544144563,0.6896863387393918,1.0,0.3603716517724365,10.0,0.5311915584041306,2.2348,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F450>,c1ccc2cnccc2c1,0
5,0.47796104544144563,0.6888419046328067,1.0,0.350303465852809,10.0,0.5311915584041306,2.2348,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F4C0>,c1ccc2ncccc2c1,0
5,0.41183504686421274,0.6894299648098978,1.0,0.48670940049710165,10.0,0.4393487053263222,1.1021,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F370>,CN1CCCCC1,0
6,0.559377558311765,0.6890404668304372,1.0,0.327949539587275,10.0,0.8396608808907574,2.2359,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F530>,NCCc1cccc(C(N)c2ccccc2)c1,0
6,0.5301073091022461,0.6909677477574607,1.0,0.38089635991661086,10.0,0.842472740292132,3.664080000000003,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F5A0>,CC(C)(C)C(=O)N(c1ccccn1)c1ccccc1C#N,0
6,0.5280375129905552,0.6911831790586459,1.0,0.3766199966015373,10.0,0.7575136085444435,3.0007,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F610>,NC(=O)c1ccc(-c2cc3ccccc3cn2)cc1,0
6,0.4702032185912686,0.6912237716097416,1.0,0.2398202237123559,10.0,0.5285863388321962,2.993400000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F6F0>,Clc1ccccc1Cl,0
6,0.47796104544144563,0.6896863387393918,1.0,0.36037165154775336,10.0,0.5311915584041306,2.2348,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F760>,c1ccc2cnccc2c1,0
6,0.46832641335696507,0.6900804604842061,1.0,0.3536648247448714,10.0,0.5904983238770432,1.3884,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F680>,CN(C)C(=O)c1ccccc1,0
6,0.4545391111646418,0.689625155172018,1.0,0.27892690282992433,10.0,0.5719431747561196,1.1453,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F840>,NCc1ccccc1,0
6,0.4692116065039701,0.6903534119005419,1.0,0.2575502497925759,10.0,0.6245074471542003,1.1878,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F7D0>,NCCc1ccccc1,0
6,0.4001234496353104,0.6879628026269121,1.0,0.2502272546064945,10.0,0.49531271324374415,0.05879999999999996,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F8B0>,Nc1ccncn1,0
6,0.46334266899041904,0.688391878578276,1.0,0.3464946509447137,10.0,0.5412819114011972,1.6298,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F990>,c1cnc2ncccc2c1,0
6,0.5749436077120477,0.688927368946995,1.0,0.3856118077089377,10.0,0.8952681648915647,2.9939,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874F920>,NC(=O)C1CCC(c2cc3ccccc3cn2)CC1,0
6,0.4419825614132247,0.6907678425677836,1.0,0.2852029288797422,10.0,0.5707016040377848,0.9078999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FA70>,CCC(C)(C)C(N)=O,0
6,0.43109041220594596,0.688719803761666,1.0,0.27390788940694943,10.0,0.48007546344555985,1.2688,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FA00>,Nc1ccccc1,0
6,0.47796104544144563,0.6888419046328067,1.0,0.350303465210064,10.0,0.5311915584041306,2.2348,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FB50>,c1ccc2ncccc2c1,0
6,0.4656671690748319,0.68750826289681,1.0,0.2829240295306075,10.0,0.6122319116423771,1.0462,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FBC0>,CNC(=O)c1ccccc1,0
6,0.44692134066903627,0.6897409940501787,1.0,0.2661546028184013,10.0,0.514729544768675,1.3921999999999997,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FAE0>,Oc1ccccc1,0
6,0.45309777603469786,0.6907008668979928,1.0,0.2243760514164526,10.0,0.4832965029562796,1.9647999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FCA0>,Fc1ccccc1F,0
6,0.520408013029768,0.6900750399151762,1.0,0.33571673713721406,10.0,0.7103828943707656,1.7258,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FC30>,Nc1nccc(-c2ccccc2)n1,0
6,0.4439706453965742,0.6905992125118193,1.0,0.20873146027121275,10.0,0.6425504154187835,0.3026,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FD10>,O=[SH](=O)NCc1ccccc1,0
6,0.532180938462836,0.6915058711493076,1.0,0.2954983696842465,10.0,0.7148426813223886,2.0662,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FD80>,CC(C)(C)C(=O)Nc1ccccn1,0
6,0.5104115273957519,0.6888868936290857,1.0,0.7618869959134769,10.0,0.6517443639878626,2.0766999999999998,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FDF0>,c1ccc(-c2cc[nH]n2)cc1,0
6,0.48040745680431546,0.6888909650911882,1.0,0.9081396289918935,10.0,0.5439155908694729,2.1679000000000004,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FE60>,c1ccc2[nH]ccc2c1,0
6,0.4481920252460984,0.6909493846452522,1.0,0.34855516768214057,10.0,0.5618057864174241,1.052,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000000001874FED0>,NC(=O)C1CCCCC1,0
6,0.3814464172971654,0.689743210807659,1.0,0.22309996191990847,10.0,0.4777611922776153,-0.35900000000000015,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000183E34C0>,Nc1ccnc(N)n1,0
6,0.3986618247436196,0.6902729430025301,1.0,0.21858087436854132,10.0,0.45657378498177054,0.6287,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000184380B0>,O=CN1CCCCC1,0
6,0.5156115377393283,0.688434586826101,1.0,0.7236831991515419,10.0,0.7252351078266526,3.238500000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438040>,COc1ccc(-c2n[nH]c3ccccc23)cc1,0
6,0.44864285097338147,0.6900951023118208,1.0,0.2930278186241327,10.0,0.5859367170668043,0.7855000000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438120>,NC(=O)c1ccccc1,0
6,0.48289115110065434,0.6900881712845199,1.0,0.7853363484494054,10.0,0.5818747174304413,3.025500000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438190>,c1ccc(-n2cnc3ccccc32)cc1,0
6,0.4616932892817654,0.6882968117419489,1.0,0.879873613166108,10.0,0.5407179693764728,1.5814,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438270>,c1cc2ccncnc-2c1,0
6,0.442703999631123,0.6911552702246077,1.0,0.22574135835012052,10.0,0.48844457037463734,1.5582799999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000184382E0>,N#Cc1ccccc1,0
6,0.4633426689904189,0.6902064995898821,1.0,0.343708531753591,10.0,0.5412819114011972,1.6297999999999997,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438350>,c1ccc2ncncc2c1,0
7,0.559377558311765,0.6890404668304372,1.0,0.32453779286450724,10.0,0.8396608808907574,2.2359,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438200>,NCCc1cccc(C(N)c2ccccc2)c1,0
7,0.44864285097338147,0.6900951023118208,1.0,0.2930278186486148,10.0,0.5859367170668043,0.7855000000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000184383C0>,NC(=O)c1ccccc1,0
7,0.4545391111646418,0.689625155172018,1.0,0.2903067052304052,10.0,0.5719431747561196,1.1453,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000184384A0>,NCc1ccccc1,0
7,0.47796104544144563,0.6888419046328067,1.0,0.3503034651495825,10.0,0.5311915584041306,2.2348,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438510>,c1ccc2ncccc2c1,0
7,0.4702032185912686,0.6912237716097416,1.0,0.2398202243852614,10.0,0.5285863388321962,2.993400000000001,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438580>,Clc1ccccc1Cl,0
7,0.442703999631123,0.6911552702246077,1.0,0.2257413582956644,10.0,0.48844457037463734,1.5582799999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000184385F0>,N#Cc1ccccc1,0
7,0.532180938462836,0.6915058711493076,1.0,0.32431882880375335,10.0,0.7148426813223886,2.0662,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438430>,CC(C)(C)C(=O)Nc1ccccn1,0
7,0.4633426689904189,0.6902064995898821,1.0,0.34370853175810756,10.0,0.5412819114011972,1.6297999999999997,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000184386D0>,c1ccc2ncncc2c1,0
7,0.4419825614132247,0.6907678425677836,1.0,0.250519841206757,10.0,0.5707016040377848,0.9078999999999999,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438740>,CCC(C)(C)C(N)=O,0
7,0.5301073091022461,0.6909677477574607,1.0,0.3808963597211414,10.0,0.842472740292132,3.664080000000003,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000000018438660>,CC(C)(C)C(=O)N(c1ccccn1)c1ccccc1C#N,0
7,0.4481920252460984,0.6909493846452522,1.0,0.3485551674692961,10.0,0.5618057864174241,1.052,,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000000184387B0>,NC(=O)C1CCCCC1,0
